"units","TotCost"
268,19624.30773
279,16790.41492
430,21489.10677
141,15998.02674
412,23771.94567
574,24365.4756
456,23724.83788
196,16928.97483
386,20738.20892
258,17747.66292
450,21480.21451
316,17559.58997
352,19731.90741
292,19295.2005
263,17828.957
525,24175.42698
143,14357.98395
267,18524.81363
326,20087.48175
460,22301.03134
580,24627.96587
566,23409.5391
176,15309.48682
209,16182.97191
400,20755.60117
447,22430.95432
360,19190.33155
189,18167.35708
151,15246.06305
471,21328.64645
405,20245.94196
506,23880.93212
376,20126.65678
269,18376.04508
483,23284.72698
434,21969.43476
173,14994.43448
217,15726.92079
231,16424.78712
174,17410.3598
186,17605.20581
290,19545.99434
206,15300.08244
172,17178.10077
470,22409.95135
159,15485.60432
544,24240.0031
428,20774.9159
438,21635.60254
490,22734.84517
245,18000.14228
546,24441.09039
554,24887.82916
398,20616.76379
349,20561.77933
332,19694.49895
393,20060.38617
296,18999.21016
517,23251.12337
494,23778.02921
