"TotCost3","Plant3","Plant2","units","PlantFac"
24416.5897779455,0,1,268,"1"
20605.3114335502,0,1,279,"1"
30714.7472031185,0,1,430,"1"
21578.0043966965,0,0,141,"0"
27827.2125319325,0,1,412,"1"
48150.5951024319,1,1,574,"2"
36495.6806023703,1,1,456,"2"
20866.2648969924,0,0,196,"0"
28859.1348175718,0,1,386,"1"
28399.6692193766,0,1,258,"1"
40560.4381284271,1,1,450,"2"
25954.791654815,0,1,316,"1"
27939.6094017339,0,1,352,"1"
26281.8089816931,0,1,292,"1"
24376.028771475,0,1,263,"1"
43563.662292907,1,1,525,"2"
15922.4243225429,0,0,143,"0"
21914.5014289569,0,1,267,"1"
29943.4065179429,0,1,326,"1"
41513.781209007,1,1,460,"2"
46392.7242450058,1,1,580,"2"
52204.704677507,1,1,566,"2"
21028.7319719515,0,0,176,"0"
18695.5974921709,0,0,209,"0"
28263.8829299904,0,1,400,"1"
29269.0419596408,0,1,447,"1"
32054.0208014099,0,1,360,"1"
16050.0547272057,0,0,189,"0"
18838.6439044363,0,0,151,"0"
40539.3711760595,1,1,471,"2"
29252.1928197789,0,1,405,"1"
40099.887253739,1,1,506,"2"
28859.2235833453,0,1,376,"1"
23529.8055961624,0,1,269,"1"
39874.3507000095,1,1,483,"2"
34571.6442428862,0,1,434,"1"
14209.5076496738,0,0,173,"0"
17574.69887011,0,0,217,"0"
22107.0604269855,0,0,231,"0"
15474.9886507092,0,0,174,"0"
23233.1535854568,0,0,186,"0"
27513.2426144655,0,1,290,"1"
14203.5267845138,0,0,206,"0"
20107.5168361151,0,0,172,"0"
42105.8356417359,1,1,470,"2"
19678.7467433944,0,0,159,"0"
44108.1839111289,1,1,544,"2"
33360.3830479584,0,1,428,"1"
35238.5744622984,0,1,438,"1"
41105.7100381097,1,1,490,"2"
23002.381015203,0,0,245,"0"
41456.7546275362,1,1,546,"2"
45401.7721915859,1,1,554,"2"
29655.8117606004,0,1,398,"1"
28987.4140084783,0,1,349,"1"
23987.4508118372,0,1,332,"1"
32495.4901301905,0,1,393,"1"
26072.9174029607,0,1,296,"1"
43134.2922278337,1,1,517,"2"
42633.0992597848,1,1,494,"2"
