"TotCost2","units"
14407.20535,268
15202.62491,279
20861.82254,430
11930.79563,141
21247.85311,412
31464.42433,574
23660.63054,456
10315.74457,196
20502.74715,386
14069.57579,258
25847.35297,450
17320.16444,316
19370.14845,352
14424.53285,292
13198.87612,263
28367.85079,525
11953.7473,143
13757.31071,267
15341.68092,326
24343.3603,460
33502.47715,580
31080.37466,566
12582.01091,176
11494.08377,209
20603.64447,400
23242.17997,447
19814.04368,360
11778.93725,189
9735.186376,151
22854.24385,471
21253.82141,405
26980.33912,506
19435.04096,376
13334.1828,269
23795.2125,483
22697.12656,434
12075.52953,173
12973.07947,217
15397.29416,231
11588.44313,174
14004.27674,186
16515.11304,290
14057.9828,206
12839.11297,172
23737.90259,470
12226.25796,159
27935.05023,544
21297.8698,428
22117.03943,438
27301.66011,490
13881.78796,245
28499.48041,546
29577.17647,554
18785.52121,398
19617.04907,349
16807.15224,332
19674.45524,393
16144.39521,296
28826.93464,517
25784.44198,494
