"WeekNo","ChickenKiev.Expense","ChickenKiev.Revenue","ChickenMarsala.Revenue","ChickenMarsala.Expense","Week","CKNI","CMNI"
1,105.586,110.326,111.176,108.712,2014-02-05 23:00:00,4.73999999999999,2.464
2,97.527,111.717,122.916,118.415,2014-02-12 23:00:00,14.19,4.50099999999999
3,96.393,113.234,114.803,106.19,2014-02-19 23:00:00,16.841,8.613
4,96.81,104.503,97.241,87.856,2014-02-26 23:00:00,7.693,9.38500000000001
5,96.868,111.588,110.741,104.03,2014-03-05 23:00:00,14.72,6.711
6,94.36,123.052,91.95,79.834,2014-03-13 00:00:00,28.692,12.116
7,110.598,118.955,108.14,102.448,2014-03-20 00:00:00,8.357,5.69200000000001
8,73.32,94.128,102.892,90.834,2014-03-27 00:00:00,20.808,12.058
9,100.575,106.315,104.02,98.531,2014-04-03 00:00:00,5.73999999999999,5.48899999999999
10,93.605,105.337,92.995,82.573,2014-04-10 00:00:00,11.732,10.422
11,90.923,95.025,103.954,92.392,2014-04-17 00:00:00,4.102,11.562
12,99.835,105.443,106.828,102.191,2014-04-24 00:00:00,5.608,4.637
13,99.135,123.101,108.284,96.4,2014-05-01 00:00:00,23.966,11.884
14,100.5,112.868,109.801,104.593,2014-05-08 00:00:00,12.368,5.208
15,90.114,99.612,103.209,100.301,2014-05-15 00:00:00,9.49799999999999,2.908
16,85.126,99.391,95.556,85.162,2014-05-22 00:00:00,14.265,10.394
17,100.852,117.943,110.757,100.08,2014-05-29 00:00:00,17.091,10.677
18,87.865,100.735,100.253,91.395,2014-06-05 00:00:00,12.87,8.858
19,113.846,130.649,103.385,90.785,2014-06-12 00:00:00,16.803,12.6
20,116.386,127.447,107.417,99.072,2014-06-19 00:00:00,11.061,8.345
21,100.068,113.97,101.776,98.418,2014-06-26 00:00:00,13.902,3.35799999999999
22,105.498,121.671,97.528,87.424,2014-07-03 00:00:00,16.173,10.104
23,112.704,128.846,98.358,93.487,2014-07-10 00:00:00,16.142,4.87100000000001
24,126.625,129.359,107.733,94.682,2014-07-17 00:00:00,2.73400000000001,13.051
25,87.787,106.709,113.598,107.576,2014-07-24 00:00:00,18.922,6.02200000000001
26,88.154,107.471,102.344,96.164,2014-07-31 00:00:00,19.317,6.17999999999999
27,94.878,109.893,101.234,93.631,2014-08-07 00:00:00,15.015,7.60299999999999
28,95.853,110.366,101.676,89.62,2014-08-14 00:00:00,14.513,12.056
29,85.875,104.981,107.987,102.608,2014-08-21 00:00:00,19.106,5.37899999999999
30,110.342,122.915,108.534,109.239,2014-08-28 00:00:00,12.573,-0.704999999999998
31,94.917,101.143,108.996,106.043,2014-09-04 00:00:00,6.226,2.95299999999999
32,101.013,116.188,102.506,95.197,2014-09-11 00:00:00,15.175,7.309
33,103.452,112.738,97.303,87.672,2014-09-18 00:00:00,9.286,9.631
34,86.904,107.721,101.127,87.876,2014-09-25 00:00:00,20.817,13.251
35,117.951,121.126,109.547,97.035,2014-10-02 00:00:00,3.17500000000001,12.512
36,94.008,97.395,111.899,103.192,2014-10-09 00:00:00,3.387,8.70700000000001
